u,x1,x2,x3
-1,0.221,0.10058,3.93251
-1,0.22,0.1008,3.93261
-1,0.219,0.10102,3.93271
-1,0.218,0.101238,3.93281
-1,0.217,0.101456,3.93291
-1,0.216,0.101672,3.93301
-1,0.215,0.101888,3.93311
-1,0.214,0.102102,3.93322
-1,0.213,0.102316,3.93332
-1,0.212,0.102528,3.93342
-1,0.211,0.10274,3.93352
-1,0.21,0.10295,3.93363
-1,0.209,0.10316,3.93373
-1,0.208,0.103368,3.93383
-1,0.207,0.103576,3.93394
-1,0.206,0.103782,3.93404
-1,0.205,0.103988,3.93414
-1,0.204,0.104192,3.93425
-1,0.203,0.104396,3.93435
-1,0.202,0.104598,3.93446
-1,0.201,0.1048,3.93456
-1,0.2,0.105,3.93467
-1,0.199,0.1052,3.93477
-1,0.198,0.105398,3.93488
-1,0.197,0.105596,3.93498
-1,0.196,0.105792,3.93509
-1,0.195,0.105988,3.93519
-1,0.194,0.106182,3.9353
-1,0.193,0.106376,3.93541
-1,0.192,0.106568,3.93551
-1,0.191,0.10676,3.93562
-1,0.19,0.10695,3.93573
-1,0.189,0.10714,3.93583
-1,0.188,0.107328,3.93594
-1,0.187,0.107516,3.93605
-1,0.186,0.107702,3.93616
-1,0.185,0.107888,3.93626
-1,0.184,0.108072,3.93637
-1,0.183,0.108256,3.93648
-1,0.182,0.108438,3.93659
-1,0.181,0.10862,3.9367
-1,0.18,0.1088,3.93681
-1,0.179,0.10898,3.93691
-1,0.178,0.109158,3.93702
-1,0.177,0.109336,3.93713
-1,0.176,0.109512,3.93724
-1,0.175,0.109688,3.93735
-1,0.174,0.109862,3.93746
-1,0.173,0.110036,3.93757
-1,0.172,0.110208,3.93768
-1,0.171,0.11038,3.93779
-1,0.17,0.11055,3.9379
-1,0.169,0.11072,3.93801
-1,0.168,0.110888,3.93812
-1,0.167,0.111056,3.93823
-1,0.166,0.111222,3.93835
-1,0.165,0.111388,3.93846
-1,0.164,0.111552,3.93857
-1,0.163,0.111716,3.93868
-1,0.162,0.111878,3.93879
-1,0.161,0.11204,3.9389
-1,0.16,0.1122,3.93902
-1,0.159,0.11236,3.93913
-1,0.158,0.112518,3.93924
-1,0.157,0.112676,3.93935
-1,0.156,0.112832,3.93947
-1,0.155,0.112988,3.93958
-1,0.154,0.113142,3.93969
-1,0.153,0.113296,3.93981
-1,0.152,0.113448,3.93992
-1,0.151,0.1136,3.94003
-1,0.15,0.11375,3.94015
-1,0.149,0.1139,3.94026
-1,0.148,0.114048,3.94037
-1,0.147,0.114196,3.94049
-1,0.146,0.114342,3.9406
-1,0.145,0.114488,3.94072
-1,0.144,0.114632,3.94083
-1,0.143,0.114776,3.94095
-1,0.142,0.114918,3.94106
-1,0.141,0.11506,3.94118
-1,0.14,0.1152,3.94129
-1,0.139,0.11534,3.94141
-1,0.138,0.115478,3.94152
-1,0.137,0.115616,3.94164
-1,0.136,0.115752,3.94175
-1,0.135,0.115888,3.94187
-1,0.134,0.116022,3.94198
-1,0.133,0.116156,3.9421
-1,0.132,0.116288,3.94222
-1,0.131,0.11642,3.94233
-1,0.13,0.11655,3.94245
-1,0.129,0.11668,3.94257
-1,0.128,0.116808,3.94268
-1,0.127,0.116936,3.9428
-1,0.126,0.117062,3.94292
-1,0.125,0.117188,3.94303
-1,0.124,0.117312,3.94315
-1,0.123,0.117436,3.94327
-1,0.122,0.117558,3.94339
-1,0.121,0.11768,3.9435
-1,0.12,0.1178,3.94362
-1,0.119,0.11792,3.94374
-1,0.118,0.118038,3.94386
-1,0.117,0.118156,3.94398
-1,0.116,0.118272,3.94409
-1,0.115,0.118388,3.94421
-1,0.114,0.118502,3.94433
-1,0.113,0.118616,3.94445
-1,0.112,0.118728,3.94457
-1,0.111,0.11884,3.94469
-1,0.11,0.11895,3.94481
-1,0.109,0.11906,3.94492
-1,0.108,0.119168,3.94504
-1,0.107,0.119276,3.94516
-1,0.106,0.119382,3.94528
-1,0.105,0.119488,3.9454
-1,0.104,0.119592,3.94552
-1,0.103,0.119696,3.94564
-1,0.102,0.119798,3.94576
-1,0.101,0.1199,3.94588
-1,0.1,0.12,3.946
-1,0.099,0.1201,3.94612
-1,0.098,0.120198,3.94624
-1,0.097,0.120296,3.94636
-1,0.096,0.120392,3.94648
-1,0.095,0.120488,3.9466
-1,0.094,0.120582,3.94672
-1,0.093,0.120676,3.94684
-1,0.092,0.120768,3.94696
-1,0.091,0.12086,3.94708
-1,0.09,0.12095,3.9472
-1,0.089,0.12104,3.94733
-1,0.088,0.121128,3.94745
-1,0.087,0.121216,3.94757
-1,0.086,0.121302,3.94769
-1,0.085,0.121388,3.94781
-1,0.084,0.121472,3.94793
-1,0.083,0.121556,3.94805
-1,0.082,0.121638,3.94818
-1,0.081,0.12172,3.9483
-1,0.08,0.1218,3.94842
-1,0.079,0.12188,3.94854
-1,0.078,0.121958,3.94866
-1,0.077,0.122036,3.94878
-1,0.076,0.122112,3.94891
-1,0.075,0.122188,3.94903
-1,0.074,0.122262,3.94915
-1,0.073,0.122336,3.94927
-1,0.072,0.122408,3.9494
-1,0.071,0.12248,3.94952
-1,0.07,0.12255,3.94964
-1,0.069,0.12262,3.94976
-1,0.068,0.122688,3.94989
-1,0.067,0.122756,3.95001
-1,0.066,0.122822,3.95013
-1,0.065,0.122888,3.95025
-1,0.064,0.122952,3.95038
-1,0.063,0.123016,3.9505
-1,0.062,0.123078,3.95062
-1,0.061,0.12314,3.95075
-1,0.06,0.1232,3.95087
-1,0.059,0.12326,3.95099
-1,0.058,0.123318,3.95112
-1,0.057,0.123376,3.95124
-1,0.056,0.123432,3.95136
-1,0.055,0.123488,3.95149
-1,0.054,0.123542,3.95161
-1,0.053,0.123596,3.95173
-1,0.052,0.123648,3.95186
-1,0.051,0.1237,3.95198
-1,0.05,0.12375,3.9521
-1,0.049,0.1238,3.95223
-1,0.048,0.123848,3.95235
-1,0.047,0.123896,3.95248
-1,0.046,0.123942,3.9526
-1,0.045,0.123988,3.95272
-1,0.044,0.124032,3.95285
-1,0.043,0.124076,3.95297
-1,0.042,0.124118,3.9531
-1,0.041,0.12416,3.95322
-1,0.04,0.1242,3.95334
-1,0.039,0.12424,3.95347
-1,0.038,0.124278,3.95359
-1,0.037,0.124316,3.95372
-1,0.036,0.124352,3.95384
-1,0.035,0.124388,3.95397
-1,0.034,0.124422,3.95409
-1,0.033,0.124456,3.95421
-1,0.032,0.124488,3.95434
-1,0.031,0.12452,3.95446
-1,0.03,0.12455,3.95459
-1,0.029,0.12458,3.95471
-1,0.028,0.124608,3.95484
-1,0.027,0.124636,3.95496
-1,0.026,0.124662,3.95509
-1,0.025,0.124688,3.95521
-1,0.024,0.124712,3.95534
-1,0.023,0.124735,3.95546
-1,0.022,0.124758,3.95559
-1,0.021,0.12478,3.95571
-1,0.02,0.1248,3.95583
-1,0.019,0.12482,3.95596
-1,0.018,0.124838,3.95608
-1,0.017,0.124856,3.95621
-1,0.016,0.124872,3.95633
-1,0.015,0.124887,3.95646
-1,0.014,0.124902,3.95658
-1,0.013,0.124916,3.95671
-1,0.012,0.124928,3.95683
-1,0.011,0.124939,3.95696
-1,0.01,0.12495,3.95708
-1,0.009,0.12496,3.95721
-1,0.008,0.124968,3.95733
-1,0.007,0.124976,3.95746
-1,0.006,0.124982,3.95758
-1,0.005,0.124988,3.95771
-1,0.004,0.124992,3.95783
-1,0.003,0.124995,3.95796
-1,0.002,0.124998,3.95808
-1,0.001,0.124999,3.95821
-1,-6.66134e-16,0.125,3.95833
-1,-0.001,0.125,3.95846
-1,-0.002,0.124998,3.95858
-1,-0.003,0.124996,3.95871
-1,-0.004,0.124992,3.95883
-1,-0.005,0.124988,3.95896
-1,-0.006,0.124982,3.95908
-1,-0.007,0.124976,3.95921
-1,-0.008,0.124968,3.95933
-1,-0.009,0.12496,3.95946
-1,-0.01,0.12495,3.95958
-1,-0.011,0.124939,3.95971
-1,-0.012,0.124928,3.95983
-1,-0.013,0.124915,3.95996
-1,-0.014,0.124902,3.96008
-1,-0.015,0.124888,3.96021
-1,-0.016,0.124872,3.96033
-1,-0.017,0.124856,3.96046
-1,-0.018,0.124838,3.96058
-1,-0.019,0.124819,3.96071
-1,-0.02,0.1248,3.96083
-1,-0.021,0.12478,3.96096
-1,-0.022,0.124758,3.96108
-1,-0.023,0.124735,3.96121
-1,-0.024,0.124712,3.96133
-1,-0.025,0.124688,3.96146
-1,-0.026,0.124662,3.96158
-1,-0.027,0.124636,3.96171
-1,-0.028,0.124608,3.96183
-1,-0.029,0.12458,3.96195
-1,-0.03,0.12455,3.96208
-1,-0.031,0.12452,3.9622
-1,-0.032,0.124488,3.96233
-1,-0.033,0.124456,3.96245
-1,-0.034,0.124422,3.96258
-1,-0.035,0.124388,3.9627
-1,-0.036,0.124352,3.96283
-1,-0.037,0.124316,3.96295
-1,-0.038,0.124278,3.96307
-1,-0.039,0.12424,3.9632
-1,-0.04,0.1242,3.96332
-1,-0.041,0.12416,3.96345
-1,-0.042,0.124118,3.96357
-1,-0.043,0.124076,3.9637
-1,-0.044,0.124032,3.96382
-1,-0.045,0.123988,3.96394
-1,-0.046,0.123942,3.96407
-1,-0.047,0.123896,3.96419
-1,-0.048,0.123848,3.96431
-1,-0.049,0.1238,3.96444
-1,-0.05,0.12375,3.96456
-1,-0.051,0.1237,3.96469
-1,-0.052,0.123648,3.96481
-1,-0.053,0.123596,3.96493
-1,-0.054,0.123542,3.96506
-1,-0.055,0.123488,3.96518
-1,-0.056,0.123432,3.9653
-1,-0.057,0.123376,3.96543
-1,-0.058,0.123318,3.96555
-1,-0.059,0.12326,3.96567
-1,-0.06,0.1232,3.9658
-1,-0.061,0.12314,3.96592
-1,-0.062,0.123078,3.96604
-1,-0.063,0.123016,3.96617
-1,-0.064,0.122952,3.96629
-1,-0.065,0.122888,3.96641
-1,-0.066,0.122822,3.96654
-1,-0.067,0.122756,3.96666
-1,-0.068,0.122688,3.96678
-1,-0.069,0.12262,3.9669
-1,-0.07,0.12255,3.96703
-1,-0.071,0.12248,3.96715
-1,-0.072,0.122408,3.96727
-1,-0.073,0.122336,3.96739
-1,-0.074,0.122262,3.96752
-1,-0.075,0.122188,3.96764
-1,-0.076,0.122112,3.96776
-1,-0.077,0.122036,3.96788
-1,-0.078,0.121958,3.968
-1,-0.079,0.12188,3.96813
-1,-0.08,0.1218,3.96825
-1,-0.081,0.12172,3.96837
-1,-0.082,0.121638,3.96849
-1,-0.083,0.121556,3.96861
-1,-0.084,0.121472,3.96873
-1,-0.085,0.121388,3.96886
-1,-0.086,0.121302,3.96898
-1,-0.087,0.121216,3.9691
-1,-0.088,0.121128,3.96922
-1,-0.089,0.12104,3.96934
-1,-0.09,0.12095,3.96946
-1,-0.091,0.12086,3.96958
-1,-0.092,0.120768,3.9697
-1,-0.093,0.120676,3.96982
-1,-0.094,0.120582,3.96994
-1,-0.095,0.120488,3.97007
-1,-0.096,0.120392,3.97019
-1,-0.097,0.120296,3.97031
-1,-0.098,0.120198,3.97043
-1,-0.099,0.1201,3.97055
-1,-0.1,0.12,3.97067
-1,-0.101,0.1199,3.97079
-1,-0.102,0.119798,3.97091
-1,-0.103,0.119696,3.97103
-1,-0.104,0.119592,3.97115
-1,-0.105,0.119488,3.97127
-1,-0.106,0.119382,3.97138
-1,-0.107,0.119276,3.9715
-1,-0.108,0.119168,3.97162
-1,-0.109,0.11906,3.97174
-1,-0.11,0.11895,3.97186
-1,-0.111,0.11884,3.97198
-1,-0.112,0.118728,3.9721
-1,-0.113,0.118616,3.97222
-1,-0.114,0.118502,3.97234
-1,-0.115,0.118388,3.97245
-1,-0.116,0.118272,3.97257
-1,-0.117,0.118156,3.97269
-1,-0.118,0.118038,3.97281
-1,-0.119,0.11792,3.97293
-1,-0.12,0.1178,3.97305
-1,-0.121,0.11768,3.97316
-1,-0.122,0.117558,3.97328
-1,-0.123,0.117436,3.9734
-1,-0.124,0.117312,3.97352
-1,-0.125,0.117188,3.97363
-1,-0.126,0.117062,3.97375
-1,-0.127,0.116936,3.97387
-1,-0.128,0.116808,3.97398
-1,-0.129,0.11668,3.9741
-1,-0.13,0.11655,3.97422
-1,-0.131,0.11642,3.97433
-1,-0.132,0.116288,3.97445
-1,-0.133,0.116156,3.97457
-1,-0.134,0.116022,3.97468
-1,-0.135,0.115888,3.9748
-1,-0.136,0.115752,3.97491
-1,-0.137,0.115616,3.97503
-1,-0.138,0.115478,3.97515
-1,-0.139,0.11534,3.97526
-1,-0.14,0.1152,3.97538
-1,-0.141,0.11506,3.97549
-1,-0.142,0.114918,3.97561
-1,-0.143,0.114776,3.97572
-1,-0.144,0.114632,3.97584
-1,-0.145,0.114488,3.97595
-1,-0.146,0.114342,3.97606
-1,-0.147,0.114196,3.97618
-1,-0.148,0.114048,3.97629
-1,-0.149,0.1139,3.97641
-1,-0.15,0.11375,3.97652
-1,-0.151,0.1136,3.97663
-1,-0.152,0.113448,3.97675
-1,-0.153,0.113296,3.97686
-1,-0.154,0.113142,3.97697
-1,-0.155,0.112988,3.97709
-1,-0.156,0.112832,3.9772
-1,-0.157,0.112676,3.97731
-1,-0.158,0.112518,3.97743
-1,-0.159,0.11236,3.97754
-1,-0.16,0.1122,3.97765
-1,-0.161,0.11204,3.97776
-1,-0.162,0.111878,3.97787
-1,-0.163,0.111716,3.97799
-1,-0.164,0.111552,3.9781
-1,-0.165,0.111388,3.97821
-1,-0.166,0.111222,3.97832
-1,-0.167,0.111056,3.97843
-1,-0.168,0.110888,3.97854
-1,-0.169,0.11072,3.97865
-1,-0.17,0.11055,3.97876
-1,-0.171,0.11038,3.97887
-1,-0.172,0.110208,3.97899
-1,-0.173,0.110036,3.9791
-1,-0.174,0.109862,3.97921
-1,-0.175,0.109688,3.97932
-1,-0.176,0.109512,3.97942
-1,-0.177,0.109336,3.97953
-1,-0.178,0.109158,3.97964
-1,-0.179,0.10898,3.97975
-1,-0.18,0.1088,3.97986
-1,-0.181,0.10862,3.97997
-1,-0.182,0.108438,3.98008
-1,-0.183,0.108256,3.98019
-1,-0.184,0.108072,3.9803
-1,-0.185,0.107888,3.9804
-1,-0.186,0.107702,3.98051
-1,-0.187,0.107516,3.98062
-1,-0.188,0.107328,3.98073
-1,-0.189,0.10714,3.98083
-1,-0.19,0.10695,3.98094
-1,-0.191,0.10676,3.98105
-1,-0.192,0.106568,3.98115
-1,-0.193,0.106376,3.98126
-1,-0.194,0.106182,3.98137
-1,-0.195,0.105988,3.98147
-1,-0.196,0.105792,3.98158
-1,-0.197,0.105596,3.98168
-1,-0.198,0.105398,3.98179
-1,-0.199,0.1052,3.98189
-1,-0.2,0.105,3.982
-1,-0.201,0.1048,3.9821
-1,-0.202,0.104598,3.98221
-1,-0.203,0.104396,3.98231
-1,-0.204,0.104192,3.98242
-1,-0.205,0.103988,3.98252
-1,-0.206,0.103782,3.98263
-1,-0.207,0.103576,3.98273
-1,-0.208,0.103368,3.98283
-1,-0.209,0.10316,3.98294
-1,-0.21,0.10295,3.98304
-1,-0.211,0.10274,3.98314
-1,-0.212,0.102528,3.98325
-1,-0.213,0.102316,3.98335
-1,-0.214,0.102102,3.98345
-1,-0.215,0.101888,3.98355
-1,-0.216,0.101672,3.98365
-1,-0.217,0.101456,3.98376
-1,-0.218,0.101238,3.98386
-1,-0.219,0.10102,3.98396
-1,-0.22,0.1008,3.98406
-1,-0.221,0.10058,3.98416
-1,-0.222,0.100358,3.98426
-1,-0.223,0.100136,3.98436
-1,-0.224,0.099912,3.98446
-1,-0.225,0.0996875,3.98456
-1,-0.226,0.099462,3.98466
-1,-0.227,0.0992355,3.98476
-1,-0.228,0.099008,3.98486
-1,-0.229,0.0987795,3.98496
-1,-0.23,0.09855,3.98506
-1,-0.231,0.0983195,3.98515
-1,-0.232,0.098088,3.98525
-1,-0.233,0.0978555,3.98535
-1,-0.234,0.097622,3.98545
-1,-0.235,0.0973875,3.98555
-1,-0.236,0.097152,3.98564
-1,-0.237,0.0969155,3.98574
-1,-0.238,0.096678,3.98584
-1,-0.239,0.0964395,3.98593
-1,-0.24,0.0962,3.98603
-1,-0.241,0.0959595,3.98613
-1,-0.242,0.095718,3.98622
-1,-0.243,0.0954755,3.98632
-1,-0.244,0.095232,3.98641
-1,-0.245,0.0949875,3.98651
-1,-0.246,0.094742,3.9866
-1,-0.247,0.0944955,3.9867
-1,-0.248,0.094248,3.98679
-1,-0.249,0.0939995,3.98689
-1,-0.25,0.09375,3.98698
-1,-0.251,0.0934995,3.98707
-1,-0.252,0.093248,3.98717
-1,-0.253,0.0929955,3.98726
-1,-0.254,0.092742,3.98735
-1,-0.255,0.0924875,3.98744
-1,-0.256,0.092232,3.98754
-1,-0.257,0.0919755,3.98763
-1,-0.258,0.091718,3.98772
-1,-0.259,0.0914595,3.98781
-1,-0.26,0.0912,3.9879
-1,-0.261,0.0909395,3.988
-1,-0.262,0.090678,3.98809
-1,-0.263,0.0904155,3.98818
-1,-0.264,0.090152,3.98827
-1,-0.265,0.0898875,3.98836
-1,-0.266,0.089622,3.98845
-1,-0.267,0.0893555,3.98854
-1,-0.268,0.089088,3.98863
-1,-0.269,0.0888195,3.98871
-1,-0.27,0.08855,3.9888
-1,-0.271,0.0882795,3.98889
-1,-0.272,0.088008,3.98898
-1,-0.273,0.0877355,3.98907
-1,-0.274,0.087462,3.98915
-1,-0.275,0.0871875,3.98924
-1,-0.276,0.086912,3.98933
-1,-0.277,0.0866355,3.98942
-1,-0.278,0.086358,3.9895
-1,-0.279,0.0860795,3.98959
-1,-0.28,0.0858,3.98967
-1,-0.281,0.0855195,3.98976
-1,-0.282,0.085238,3.98985
-1,-0.283,0.0849555,3.98993
-1,-0.284,0.084672,3.99002
-1,-0.285,0.0843875,3.9901
-1,-0.286,0.084102,3.99018
-1,-0.287,0.0838155,3.99027
-1,-0.288,0.083528,3.99035
-1,-0.289,0.0832395,3.99044
-1,-0.29,0.08295,3.99052
-1,-0.291,0.0826595,3.9906
-1,-0.292,0.082368,3.99068
-1,-0.293,0.0820755,3.99077
-1,-0.294,0.081782,3.99085
-1,-0.295,0.0814875,3.99093
-1,-0.296,0.081192,3.99101
-1,-0.297,0.0808955,3.99109
-1,-0.298,0.080598,3.99117
-1,-0.299,0.0802995,3.99125
-1,-0.3,0.08,3.99133
-1,-0.301,0.0796995,3.99141
-1,-0.302,0.079398,3.99149
-1,-0.303,0.0790955,3.99157
-1,-0.304,0.078792,3.99165
-1,-0.305,0.0784875,3.99173
-1,-0.306,0.078182,3.99181
-1,-0.307,0.0778755,3.99189
-1,-0.308,0.077568,3.99196
-1,-0.309,0.0772595,3.99204
-1,-0.31,0.07695,3.99212
-1,-0.311,0.0766395,3.99219
-1,-0.312,0.076328,3.99227
-1,-0.313,0.0760155,3.99235
-1,-0.314,0.075702,3.99242
-1,-0.315,0.0753875,3.9925
-1,-0.316,0.075072,3.99257
-1,-0.317,0.0747555,3.99265
-1,-0.318,0.074438,3.99272
-1,-0.319,0.0741195,3.9928
-1,-0.32,0.0738,3.99287
-1,-0.321,0.0734795,3.99295
-1,-0.322,0.073158,3.99302
-1,-0.323,0.0728355,3.99309
-1,-0.324,0.072512,3.99316
-1,-0.325,0.0721875,3.99324
-1,-0.326,0.071862,3.99331
-1,-0.327,0.0715355,3.99338
-1,-0.328,0.071208,3.99345
-1,-0.329,0.0708795,3.99352
-1,-0.33,0.07055,3.99359
-1,-0.331,0.0702195,3.99366
-1,-0.332,0.069888,3.99373
-1,-0.333,0.0695555,3.9938
-1,-0.334,0.069222,3.99387
-1,-0.335,0.0688875,3.99394
-1,-0.336,0.068552,3.99401
-1,-0.337,0.0682155,3.99408
-1,-0.338,0.067878,3.99415
-1,-0.339,0.0675395,3.99422
-1,-0.34,0.0672,3.99428
-1,-0.341,0.0668595,3.99435
-1,-0.342,0.066518,3.99442
-1,-0.343,0.0661755,3.99448
-1,-0.344,0.065832,3.99455
-1,-0.345,0.0654875,3.99461
-1,-0.346,0.065142,3.99468
-1,-0.347,0.0647955,3.99474
-1,-0.348,0.064448,3.99481
-1,-0.349,0.0640995,3.99487
-1,-0.35,0.06375,3.99494
-1,-0.351,0.0633995,3.995
-1,-0.352,0.063048,3.99506
-1,-0.353,0.0626955,3.99513
-1,-0.354,0.062342,3.99519
-1,-0.355,0.0619875,3.99525
-1,-0.356,0.061632,3.99531
-1,-0.357,0.0612755,3.99538
-1,-0.358,0.060918,3.99544
-1,-0.359,0.0605595,3.9955
-1,-0.36,0.0602,3.99556
-1,-0.361,0.0598395,3.99562
-1,-0.362,0.059478,3.99568
-1,-0.363,0.0591155,3.99574
-1,-0.364,0.058752,3.9958
-1,-0.365,0.0583875,3.99585
-1,-0.366,0.058022,3.99591
-1,-0.367,0.0576555,3.99597
-1,-0.368,0.057288,3.99603
-1,-0.369,0.0569195,3.99608
-1,-0.37,0.05655,3.99614
-1,-0.371,0.0561795,3.9962
-1,-0.372,0.055808,3.99625
-1,-0.373,0.0554355,3.99631
-1,-0.374,0.055062,3.99636
-1,-0.375,0.0546875,3.99642
-1,-0.376,0.054312,3.99647
-1,-0.377,0.0539355,3.99653
-1,-0.378,0.053558,3.99658
-1,-0.379,0.0531795,3.99664
-1,-0.38,0.0528,3.99669
-1,-0.381,0.0524195,3.99674
-1,-0.382,0.052038,3.99679
-1,-0.383,0.0516555,3.99684
-1,-0.384,0.051272,3.9969
-1,-0.385,0.0508875,3.99695
-1,-0.386,0.050502,3.997
-1,-0.387,0.0501155,3.99705
-1,-0.388,0.049728,3.9971
-1,-0.389,0.0493395,3.99715
-1,-0.39,0.04895,3.9972
-1,-0.391,0.0485595,3.99725
-1,-0.392,0.048168,3.99729
-1,-0.393,0.0477755,3.99734
-1,-0.394,0.047382,3.99739
-1,-0.395,0.0469875,3.99744
-1,-0.396,0.046592,3.99748
-1,-0.397,0.0461955,3.99753
-1,-0.398,0.045798,3.99758
-1,-0.399,0.0453995,3.99762
-1,-0.4,0.045,3.99767
-1,-0.401,0.0445995,3.99771
-1,-0.402,0.044198,3.99776
-1,-0.403,0.0437955,3.9978
-1,-0.404,0.043392,3.99784
-1,-0.405,0.0429875,3.99789
-1,-0.406,0.042582,3.99793
-1,-0.407,0.0421755,3.99797
-1,-0.408,0.041768,3.99801
-1,-0.409,0.0413595,3.99806
-1,-0.41,0.04095,3.9981
-1,-0.411,0.0405395,3.99814
-1,-0.412,0.040128,3.99818
-1,-0.413,0.0397155,3.99822
-1,-0.414,0.039302,3.99826
-1,-0.415,0.0388875,3.9983
-1,-0.416,0.038472,3.99833
-1,-0.417,0.0380555,3.99837
-1,-0.418,0.037638,3.99841
-1,-0.419,0.0372195,3.99845
-1,-0.42,0.0368,3.99849
-1,-0.421,0.0363795,3.99852
-1,-0.422,0.035958,3.99856
-1,-0.423,0.0355355,3.99859
-1,-0.424,0.035112,3.99863
-1,-0.425,0.0346875,3.99866
-1,-0.426,0.034262,3.9987
-1,-0.427,0.0338355,3.99873
-1,-0.428,0.033408,3.99877
-1,-0.429,0.0329795,3.9988
-1,-0.43,0.03255,3.99883
-1,-0.431,0.0321195,3.99886
-1,-0.432,0.031688,3.9989
-1,-0.433,0.0312555,3.99893
-1,-0.434,0.030822,3.99896
-1,-0.435,0.0303875,3.99899
-1,-0.436,0.029952,3.99902
-1,-0.437,0.0295155,3.99905
-1,-0.438,0.029078,3.99908
-1,-0.439,0.0286395,3.99911
-1,-0.44,0.0282,3.99914
-1,-0.441,0.0277595,3.99916
-1,-0.442,0.027318,3.99919
-1,-0.443,0.0268755,3.99922
-1,-0.444,0.026432,3.99925
-1,-0.445,0.0259875,3.99927
-1,-0.446,0.025542,3.9993
-1,-0.447,0.0250955,3.99932
-1,-0.448,0.024648,3.99935
-1,-0.449,0.0241995,3.99937
-1,-0.45,0.02375,3.9994
-1,-0.451,0.0232995,3.99942
-1,-0.452,0.022848,3.99944
-1,-0.453,0.0223955,3.99947
-1,-0.454,0.021942,3.99949
-1,-0.455,0.0214875,3.99951
-1,-0.456,0.021032,3.99953
-1,-0.457,0.0205755,3.99955
-1,-0.458,0.020118,3.99957
-1,-0.459,0.0196595,3.99959
-1,-0.46,0.0192,3.99961
-1,-0.461,0.0187395,3.99963
-1,-0.462,0.018278,3.99965
-1,-0.463,0.0178155,3.99967
-1,-0.464,0.017352,3.99968
-1,-0.465,0.0168875,3.9997
-1,-0.466,0.016422,3.99972
-1,-0.467,0.0159555,3.99973
-1,-0.468,0.015488,3.99975
-1,-0.469,0.0150195,3.99976
-1,-0.47,0.01455,3.99978
-1,-0.471,0.0140795,3.99979
-1,-0.472,0.013608,3.99981
-1,-0.473,0.0131355,3.99982
-1,-0.474,0.012662,3.99983
-1,-0.475,0.0121875,3.99985
-1,-0.476,0.011712,3.99986
-1,-0.477,0.0112355,3.99987
-1,-0.478,0.010758,3.99988
-1,-0.479,0.0102795,3.99989
-1,-0.48,0.0098,3.9999
-1,-0.481,0.0093195,3.99991
-1,-0.482,0.008838,3.99992
-1,-0.483,0.0083555,3.99993
-1,-0.484,0.007872,3.99994
-1,-0.485,0.0073875,3.99994
-1,-0.486,0.006902,3.99995
-1,-0.487,0.0064155,3.99996
-1,-0.488,0.005928,3.99996
-1,-0.489,0.0054395,3.99997
-1,-0.49,0.00495,3.99998
-1,-0.491,0.0044595,3.99998
-1,-0.492,0.003968,3.99998
-1,-0.493,0.0034755,3.99999
-1,-0.494,0.002982,3.99999
-1,-0.495,0.0024875,3.99999
-1,-0.496,0.001992,4
-1,-0.497,0.0014955,4
-1,-0.498,0.000998,4
-1,-0.499,0.0004995,4
-1,-0.5,2.70894e-14,4
-1,-0.501,-0.0005005,4
-1,-0.502,-0.001002,4
-1,-0.503,-0.0015045,4
-1,-0.504,-0.002008,4
-1,-0.505,-0.0025125,3.99999
-1,-0.506,-0.003018,3.99999
-1,-0.507,-0.0035245,3.99999
-1,-0.508,-0.004032,3.99998
-1,-0.509,-0.0045405,3.99998
-1,-0.51,-0.00505,3.99997
-1,-0.511,-0.0055605,3.99997
-1,-0.512,-0.006072,3.99996
-1,-0.513,-0.0065845,3.99996
-1,-0.514,-0.007098,3.99995
-1,-0.515,-0.0076125,3.99994
-1,-0.516,-0.008128,3.99994
-1,-0.517,-0.0086445,3.99993
-1,-0.518,-0.009162,3.99992
-1,-0.519,-0.0096805,3.99991
-1,-0.52,-0.0102,3.9999
-1,-0.521,-0.0107205,3.99989
-1,-0.522,-0.011242,3.99988
-1,-0.523,-0.0117645,3.99987
-1,-0.524,-0.012288,3.99985
-1,-0.525,-0.0128125,3.99984
-1,-0.526,-0.013338,3.99983
-1,-0.527,-0.0138645,3.99981
-1,-0.528,-0.014392,3.9998
-1,-0.529,-0.0149205,3.99979
-1,-0.53,-0.01545,3.99977
-1,-0.531,-0.0159805,3.99975
-1,-0.532,-0.016512,3.99974
-1,-0.533,-0.0170445,3.99972
-1,-0.534,-0.017578,3.9997
-1,-0.535,-0.0181125,3.99969
-1,-0.536,-0.018648,3.99967
-1,-0.537,-0.0191845,3.99965
-1,-0.538,-0.019722,3.99963
-1,-0.539,-0.0202605,3.99961
-1,-0.54,-0.0208,3.99959
-1,-0.541,-0.0213405,3.99957
-1,-0.542,-0.021882,3.99955
-1,-0.543,-0.0224245,3.99952
-1,-0.544,-0.022968,3.9995
-1,-0.545,-0.0235125,3.99948
-1,-0.546,-0.024058,3.99945
-1,-0.547,-0.0246045,3.99943
-1,-0.548,-0.025152,3.99941
-1,-0.549,-0.0257005,3.99938
-1,-0.55,-0.02625,3.99935
-1,-0.551,-0.0268005,3.99933
-1,-0.552,-0.027352,3.9993
-1,-0.553,-0.0279045,3.99927
-1,-0.554,-0.028458,3.99924
-1,-0.555,-0.0290125,3.99922
-1,-0.556,-0.029568,3.99919
